std_smiles,pIC50,activity_class
COc1ccc(C2CC(c3ccc(NS(C)(=O)=O)cc3)=NN2C(=O)c2cccs2)cc1OC,4.600000074606178,Inactive
C=CCc1ccc(OCCCc2cn(Cc3ccccc3Br)nn2)c(OC)c1,3.039386542352091,Inactive
O=C(O)c1ccc(-c2cc3cc(Br)cc([N+](=O)[O-])c3[nH]c2=O)cc1,5.096910013008056,Active
Nc1cc(-c2ccccc2)ccc1Cn1cncc1CNc1ccc(F)c(Cl)c1,8.920818753952375,Active
COc1ccc(/N=C(\Nc2ccccc2)c2ccc(OC)cc2)cc1,5.636388020107856,Active
Oc1ccc(-c2noc(C3CC(Br)=NO3)n2)cc1,4.832682665251824,Inactive
Cc1nc(-c2ccccn2)nc(NCCc2ccccc2)c1Cl,6.301029995663981,Active
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,3.902187592634711,Inactive
Cn1nc(C(=O)N2CCc3ccccc32)c2c1CCS(=O)(=O)C2,5.40000018605658,Active
CCCn1cc(CN2CCCC(C(=O)c3cccc(C(F)(F)F)c3)C2)cn1,6.6020599913279625,Active
CC(=O)Nc1ccc(/C=N/NC(=O)c2nc(-c3ccc(C)cc3)no2)cc1,5.4089353929735005,Active
COc1ccccc1/C=N/NC(N)=S,4.823908740944319,Inactive
O=[N+]([O-])c1cn2c(n1)OC(COc1ccc(-c3ccc(C(F)(F)F)cc3)cc1)C2,5.552841968657781,Active
Cc1[nH]nc(Nc2ccnc3[nH]ccc23)c1C,5.40000018605658,Active
O=C(Cn1cnc([N+](=O)[O-])n1)Nc1nc(-c2ccc(Cl)cc2)cs1,6.991399828238082,Active
O=C(Nc1ccccc1)N1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1,6.920818753952375,Active
Cc1ccc(NCc2cncn2Cc2ccc(-c3ccccc3)cc2)cc1-c1c(F)cccc1F,7.436518914605589,Active
O=[N+]([O-])c1ncn(CCCCNS(=O)(=O)c2cc(Cl)c(Cl)s2)n1,4.97469413473523,Inactive
O=[N+]([O-])c1cn2c(n1)OC(COc1ccc(-c3ccc(F)cc3)cc1)C2,5.7447274948966935,Active
O=[N+]([O-])c1cn2c(n1)OC(COCc1ccc(-c3ccc(OC(F)(F)F)cc3)cc1)CC2,6.3979400086720375,Active
CCOc1ccc(NCc2ccc(C(=O)N3CCCCC3C)cc2)cc1,4.216096420727265,Inactive
CN(C)CCCN(C(=O)c1nc2ccccc2s1)c1nc2ccc(F)cc2s1,7.0,Active
CC(=O)N(CCOC1CCCCO1)c1ccc(Oc2ccccc2)cc1,3.6757175447023074,Inactive
O=C(NC1CCN(C(c2cnccn2)c2ccc(F)cc2F)CC1)c1ccc(Cl)cc1,6.568636235841013,Active
CC(=O)CCCC(C)(C)C(=O)/C=C/C(=O)/C=C/c1ccc(C(=O)NCc2ccccc2)cc1,4.991399828238082,Inactive
O=C(NCCn1ccc(-c2ccccc2)n1)N1CCCCC1,6.6020599913279625,Active
CN1CCN(c2ccc(S(=O)(=O)NCc3ccc(C(=O)Nc4ccncc4)cc3)cc2)CC1,4.552841968657781,Inactive
O=C(NCCc1csc(-c2ccccc2F)n1)N1CCCCC1,8.0,Active
CCN(CC)C(=O)NCCn1ccc(-c2ccccc2)n1,5.494850021680094,Active
CCCCCCCCCCn1cc(C(=O)OC)nn1,4.105130343254747,Inactive
O=S(=O)(OC[C@H]1c2ccccc2O[C@@H]1c1ccc(OS(=O)(=O)c2ccccn2)cc1)c1ccccn1,5.199970640755866,Active
C[C@H]1[C@@H](OCc2cc(O)cc(O)c2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,5.2441251443275085,Active
CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1NC(=O)c1cc(CC)on1,6.2564902352715706,Active
COc1ccnc(NC(=O)c2nnn(Cc3ccc(CN4CCOCC4)cc3)c2N)c1,6.599997654072044,Active
NCC(=O)N1CCC(c2ccnc(Nc3cc(C(F)(F)F)ccn3)n2)C1,4.810857232838743,Inactive
COc1ccc2nc(Nc3ccccc3)c(Nc3ccccc3)nc2c1,4.379343520180379,Inactive
CC(=O)Nc1ccc2[nH]c(=O)n([C@H]3CC[C@@H](NC(=O)OC(C)(C)C)CC3)c(=O)c2c1,5.585026652029182,Active
N=C(N)c1ncc(-c2ccc(-c3cnc(C(=N)N)nc3)cc2)cn1,5.769551078621726,Active
CSc1ccc(SC(C2=C(O)C(=O)c3ccccc3C2=O)c2ccc([N+](=O)[O-])cc2)cc1,4.656985502849232,Inactive
CCOC(=O)N1[C@@H]2C=C[C@@](OC)(C(=O)c3c2cc(OC)c(OC)c3OCc2ccccc2)N1C(=O)OCC,4.266802734893431,Inactive
O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3ccccc3)cc(Cl)cn12,5.769551078621726,Active
C=CCc1ccc(OCCCCCC)c(OC)c1,4.234033575214286,Inactive
Fc1cccc(COc2ccc(Nc3ncnc4ccc(C#CC5CCCC5)cc34)cc2Cl)c1,5.698970004336019,Active
O=C(c1ccc(-n2cnnn2)cc1)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,3.838631997765025,Inactive
O=C(N/N=C/c1ccc2c(c1)OCO2)c1nc(-c2ccc(F)cc2)no1,4.964570261815451,Inactive
CN(C)c1ccc(-c2nc(C3=NCCO3)cc3c2[nH]c2ccccc23)cc1,5.214670164989233,Active
CC(C)Cc1n[nH]c2nc(N[C@H]3CC[C@H](NS(=O)(=O)Cc4ccccc4)CC3)ncc12,6.0220204649673885,Active
O=[N+]([O-])c1ncn(CCNS(=O)(=O)Cc2ccccc2)n1,5.189565844077327,Active
Nc1ccc(-c2cc(NCc3cncn3Cc3ccc(-c4ccccc4)cc3N)ccc2Cl)cc1,9.522878745280336,Active
O=C1c2ccccc2C(=O)c2cc(C[Se][Se]Cc3ccc4c(c3)C(=O)c3ccccc3C4=O)ccc21,6.167491087293763,Active
N#Cc1ccc(-c2ccc(NC(=O)CCn3cnc([N+](=O)[O-])n3)cc2)cc1,5.498393077581171,Active
C[N+](C)(C)CCOP(=O)([O-])OCC(COCn1nnc2ccccc21)Oc1ccccc1,4.549750891680639,Inactive
O=C1CCCN1c1ccc(Sc2cccc(Cl)c2CO)c(C(F)(F)F)c1,6.499996931948306,Active
O=C(Cc1ccc(F)cc1)Nc1cc([C@H]2CN(C(=O)CC(O)Cc3ccc(Cl)cc3)C[C@@H]2CO)ccc1Cl,5.0,Active
COc1ccccc1OCC(O)Cn1cc(COc2ccc([N+](=O)[O-])cc2)nn1,4.216096420727265,Inactive
Oc1ccc(O)c(/C=N/Nc2ncccn2)c1,4.436815665202651,Inactive
Cc1cc(C(=O)O)c(Sc2nccn2-c2ccc(Cl)cc2Cl)nc1C#N,4.6777807052660805,Inactive
COc1cc([C@H]2Oc3ccc(Br)cc3[C@@H]2C)cc(Br)c1O,4.764471553092451,Inactive
CN(C)c1ncnc2c1ccn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.782516055786093,Active
NCC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,7.769551078621726,Active
CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,4.915781313260761,Inactive
O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,5.696803942579511,Active
N#C[C@H](Cc1ccc(N)cc1)NC(=O)OCc1ccccc1,4.543633966870957,Inactive
OC[C@@H](O)/C=N/Nc1nc(Nc2ccccc2)nc(Nc2ccccc2)n1,5.721246399047171,Active
C=CCc1ccc(OCCCCCCCCCCCC)c(OC)c1,4.406215666580681,Inactive
CCOC(=O)c1c(C(F)(F)F)[n+]([O-])c2cc(F)c(F)cc2[n+]1[O-],6.3979400086720375,Active
CN(C)c1nc2ccc(N)cc2s1,5.698970004336019,Active
CCS(=O)(=O)N1CCC(NC(c2cnccn2)c2ccc(F)cc2F)CC1,6.2076083105017466,Active
Cc1cc(C)c(Nc2nc(N)nc(Nc3ccc(C#N)cc3)n2)c(C)c1,4.418391633967943,Inactive
CC(C)(O)C#Cc1cc(Cl)cn2c([N+](=O)[O-])c(CS(=O)(=O)c3ccccc3)nc12,5.522878745280337,Active
O=C(Nc1ccc2c(c1)B(O)OC2)c1ccc(F)cc1C(F)(F)F,5.568636235841013,Active
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc3[nH]ncc3c2)cc1,4.175874166083451,Inactive
Clc1cccc(CN2CCN(Cc3cccc(Cl)c3)C2)c1,5.013228265733755,Active
COc1ccc(CCN2C(=O)c3[nH]nc(-c4cc(Cl)c(C)cc4O)c3C2c2ccccc2F)cc1,4.919833661633786,Inactive
C=CCN(Cc1cccs1)C(=O)CSc1nnc(-c2ccc3c(c2)OCO3)o1,5.499999678657065,Active
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,3.85078088734462,Inactive
CC(C)c1sc(Cl)nc1C(=O)NCCc1nc(C(=O)Nc2ccc3c(c2)OCO3)cs1,6.0,Active
Cc1cc2c(cc1C)[n+]([O-])c(-c1cccs1)c(C#N)[n+]2[O-],4.777283528852417,Inactive
CC1=C(CC(=O)c2cccc([N+](=O)[O-])c2)C(=O)c2ccccc2C1=O,4.873287864628368,Inactive
O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccccc3Cl)cc2)cc1)c1ccccc1Cl,5.931814138253839,Active
Cc1ccc2[nH]c3c4ccc(-c5cnc(N6CCCN(C)CC6)nc5)cc4ncc3c2c1,6.1938200260161125,Active
O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1cnoc1)c1ccccc1,4.649751981665837,Inactive
N=C(N)c1cccc(OCCCCCOc2cccc(C(=N)N)n2)n1,5.3872161432802645,Active
C=C1C(=O)O[C@H]2/C=C(/C)[C@@H](O)C[C@H](O)C(=C)C[C@H](OC(=O)/C(C)=C/C)[C@@H]12,4.573488738635425,Inactive
COc1cc(/C=C2/Oc3cc(O)ccc3C2=O)cc(OC)c1,5.537602002101044,Active
C=C(c1nc(-c2ccccc2)no1)C1(O)C(=O)N(CC)c2ccc(F)cc21,4.82915179635669,Inactive
O=[N+]([O-])c1cn2c(n1)OC[C@H](OCC#Cc1ccc(-c3ccc(C(F)(F)F)cc3)cn1)C2,6.568636235841013,Active
COC(c1ccc(Cl)cc1)(c1ccc2c(c1)c(-c1c(C)cccc1C)cc(=O)n2C)c1cncn1C,8.744727494896694,Active
O=C(NCCc1ccccc1Cl)c1cccn1-c1cccnc1,5.200000237109354,Active
Fc1ccc2c(c1)C[C@@H]1C[C@@H](c3ccoc3)N2O1,3.821598658466245,Inactive
Cc1nc(C)c(C(=O)Nc2nc3ccc(C#N)cc3n2CC(F)(F)F)s1,6.267606240177032,Active
O=C(c1cc(C(F)(F)F)no1)N1CCOC(c2cc3ncccc3[nH]2)C1,4.1938200260161125,Inactive
O=[N+]([O-])c1ccc(C[n+]2ccc3c(c2)[nH]c2ccc(Cl)cc23)cc1,3.8368386250229816,Inactive
COc1cc(C2CCC(c3ccccc3)O2)cc(OC)c1OC,4.581766427431313,Inactive
CC(Oc1ccc(Cl)cc1Cl)C(=O)O,4.131061821667089,Inactive
O=C(CCc1ccccc1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1,6.214670164989233,Active
COc1cc(/C=N/Nc2nnc(-c3ncc([N+](=O)[O-])n3C)s2)cc([N+](=O)[O-])c1O,4.721246399047171,Inactive
CCOC(=O)c1cc2c(n1CC)C(=O)C(Oc1ccccc1C)=CC2=O,6.853871964321762,Active
CCCCCCCCCCC1(CC)SC(O)=C(C)C1=O,4.142667503568732,Inactive
Cc1cccc(C2=CC(=O)c3c(O)cccc3C2=O)c1,4.020451625295905,Inactive
CC1(COC(=O)Nc2ccc(OC(F)(F)F)cc2)CCn2cc([N+](=O)[O-])nc2O1,6.443697499232712,Active
CN(C)CCCCCn1nc(OCc2ccccc2)c2cc([N+](=O)[O-])ccc21,4.903089986991944,Inactive
Cn1c2nc3ccccc3c-2cc2cc(Cl)ccc21,4.920818753952375,Inactive
O[C@@H]1Cc2cc(OC(F)(F)F)ccc2N[C@H](c2ccoc2)C1,3.22047565667521,Inactive
CCC/C=C/CCCNC(=O)c1ccc(Cl)cc1,4.542118103266008,Inactive
CCCCCN(CCCCC)c1ccc2nc3ccc(N4CCCCC4)cc3[o+]c2c1,8.698970004336019,Active
Cn1nccc1-c1ccc2[nH]c(=O)nc(-c3ccccc3)c2c1,4.758951849328356,Inactive
O=C(/C=C/c1ccc([N+](=O)[O-])o1)c1ccc(N2CCNCC2)cc1,5.017728766960431,Active
CCOc1ccc(NCc2ccc(C(=O)N3CCCC(C)C3)cc2)cc1,4.815308569182401,Inactive
OCCCc1cn(CCCCCCCCCF)nn1,4.0876185010812,Inactive
O=[N+]([O-])c1ncn(CCCNS(=O)(=O)c2ccc(-c3ccccc3)cc2)n1,7.552841968657781,Active
COc1ccc(NC(=S)c2c3n(c(=O)c4ccccc24)CCN3)cc1,4.910094888560602,Inactive
C(=C\c1ccccc1)/C=N/Nc1ncnc2sc3c(c12)CCCC3,5.853871964321762,Active
CCn1c(CN2CCN(Cc3ccccc3)CC2)nc2cc(NC(=O)c3cccs3)ccc21,4.645364961893259,Inactive
CN1C=CS/C1=C\c1cc[n+](C)c2ccccc12,6.795880017344075,Active
CCNc1cc(-c2ccccn2)nc(Nc2ccc(OC)cc2)n1,5.793195704354345,Active
O=[N+]([O-])c1cn2c(n1)OC(CN1CCN(c3ccc(F)cc3)CC1)CC2,5.769551078621726,Active
N#C[Se]Cc1cccc([N+](=O)[O-])c1,5.624336386039115,Active
CCN(CCNC(=O)OC(C)(C)C)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,5.05700040663396,Active
Cc1ccc2nc(-c3ccccn3)c(Nc3ccc4c(c3)OCCO4)n2c1,6.2076083105017466,Active
COc1cccc2[nH]c(C(=O)N3CCCC(c4cc5ncccc5[nH]4)C3)cc12,4.607705703007697,Inactive
O=C(NC1CCN(C2Cc3ccc(NS(=O)(=O)c4cc(F)cc(F)c4)cc3C2)CC1)C1CC1,4.900000142057633,Inactive
c1ccc(Oc2ccc(-c3cc(N4CCOCC4)on3)cc2)cc1,4.896196279044043,Inactive
c1ccc2[nH]c(-c3ccc(OCCCCCOc4ccc(-c5nc6ccccc6[nH]5)cc4)cc3)nc2c1,5.958607314841775,Active
N=C(N)c1cccc(-c2cccc(-c3cccc(C(=N)N)c3)c2)c1,4.455931955649724,Inactive
NCCCCNc1nc(-c2ccc(F)cc2)nc2ccccc12,4.488116639021126,Inactive
CC(C)(C)OC(=O)N1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,8.290899718448832,Active
N#Cc1ccc(-n2cc(Cn3cnc([N+](=O)[O-])n3)nn2)cc1,5.327902142064283,Active
CCC/C=C/C=C/c1nc2ccc(OC)cc2n2cccc12,5.119186407719209,Active
Cc1nc(-c2ccccn2)nc(N(C)CCc2ccccc2)c1Cl,5.391473966422806,Active
Fc1ccc(C[n+]2ccc3c(c2)[nH]c2c(Br)cccc23)cc1,4.272458742971444,Inactive
O=C(c1cnn(-c2ccccc2)n1)N1CCCC(n2ccnc2)C1,7.199970640755866,Active
COC(=O)[C@H](CCSC)N(C)C(=O)c1sc(SC(C)C)c(C#N)c1-c1ccc(Cl)cc1,4.886056647693163,Inactive
Clc1ccc(C(c2ccn(-c3ccc(Cl)cc3Cl)c2)n2ccnc2)c(Cl)c1,7.207608310501746,Active
CCCCCCCCCCC1(C)SC(=O)C(CCC)=C1OCc1ccccc1,4.886056647693163,Inactive
CC1(CN2CCN(c3ccc(F)cc3)CC2)CCn2cc([N+](=O)[O-])nc2O1,6.154901959985743,Active
Cc1cc(N(C)C)nc(Nc2ccc(C(=O)N3CCCCC3)cc2)n1,5.700000503883016,Active
COc1cccc(-c2cc(Cn3ccnc3[N+](=O)[O-])on2)c1,4.903089986991944,Inactive
CN(C)c1ccc2nc3ccc(N4CCOCC4)cc3[o+]c2c1,5.295849483160201,Active
CC1(COc2ccc(OC(F)(F)F)cc2)Cn2ccnc2O1,5.468521082957745,Active
CCOc1ccc(C2CCC3=C(O2)c2ccccc2C(=O)C3=O)cc1,3.8787685448503786,Inactive
C/C(COc1ccccc1)=N\Nc1nc(-c2ccc(C)cc2)cs1,4.233959139618611,Inactive
CC1(CC#N)c2cc3c(cc2Cn2cccc21)OCO3,3.920384676473057,Inactive
Fc1ccc2scc(-c3ccc(CNCCCNc4ccnc5ccccc45)cc3)c2c1,5.987162775294828,Active
C/C(=N\NC(N)=[Se])c1cccc(Br)c1,5.920818753952375,Active
C=CCn1c(-c2ccc(N)cc2)cs\c1=N/N=C/C=C/c1ccco1,5.045757490560675,Active
O=[N+]([O-])c1nccn1Cc1cc(-c2ccccn2)no1,4.422508200162775,Inactive
CSCCC(=O)N1CCC[C@@H]1C(=O)O,4.407823242604133,Inactive
NC(=[Se])N/N=C/c1cccc(C(F)(F)F)c1,5.42021640338319,Active
Nc1ncnc2c1c(-c1ccc(Cl)c(Cl)c1)nn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.549750891680639,Active
O=[N+]([O-])c1cn2c(n1)OC[C@@H](Oc1ccc(OC(F)(F)F)cc1)C2,5.086186147616283,Active
COC(=O)c1cc2c([nH]c3ccc(NC(=O)c4ccc(C(C)(C)C)cc4)cc32)c(C)n1,4.167491087293763,Inactive
NC1=NS(=O)(=O)Nc2nc(C3CCCC3)[nH]c21,4.539102157243452,Inactive
Cc1cc2c(cc1C)[n+]1ncccc1c1ccc(Br)n12,6.200659450546418,Active
O=C(CC1(O)C(=O)N(Cc2ccccc2)c2ccc(Br)cc21)c1cccnc1,4.903707297391746,Inactive
O[C@@H]1Cc2cc(Cl)ccc2N[C@H](c2cccs2)C1,4.021819483062586,Inactive
Oc1ccc(C(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)cc1,4.142155097207985,Inactive
C=CCn1c(-c2ccc(Cl)cc2)cs/c1=N/N=C/c1cccs1,5.096910013008056,Active
C[C@]1(COCc2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)CCn2cc([N+](=O)[O-])nc2O1,6.619788758288394,Active
O=[N+]([O-])c1cn2c(n1)OC(COc1ccc(-c3ccc(C(F)(F)F)nc3)nc1)CC2,6.337242168318426,Active
C=CCNc1ncnc2c1ccn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.58838029403677,Active
Cc1ccc([C@@H]2C[C@H]3Cc4ccccc4N2O3)s1,3.923723744595782,Inactive
O=C1c2cccc3cccc(c23)C(=O)N1CCNCCCCCCNCCN1C(=O)c2cccc3cccc(c23)C1=O,6.0,Active
C=CCc1ccc(OCc2cn(Cc3ccc(F)c(F)c3)nn2)c(OC)c1,3.013676222949235,Inactive
C[N+](C)(C)CCOP(=O)([O-])OCCC12CC3CC(CC(CCOCc4ccccc4)(C3)C1)C2,4.3788237182249645,Inactive
OC(c1ccc(Cl)cc1)(c1cccnc1)c1nccs1,6.696803942579511,Active
O=C(NC(CO)c1ccc(F)cc1)c1ccc(-c2c[nH]c3ncccc23)s1,4.94712818379048,Inactive
C=C[C@H]1CN2CCc3c([nH]c4ccccc34)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,5.950781977329818,Active
FC(F)(F)Oc1ccc2c(c1)C[C@@H]1C[C@@H](c3ccco3)N2O1,3.6151092034694456,Inactive
O=C(Nc1nc2cc(Cl)ccc2o1)c1cccc(Cl)c1,6.0999990348465305,Active
Nc1ccc(-c2cc(-c3ccccc3)no2)cc1,4.043879613606981,Inactive
C(=N\Nc1ncnc2sc3c(c12)CCCC3)/c1ccccn1,6.301029995663981,Active
O=C(Nc1ccc2c(c1)B(O)OC2)c1cc(-c2ccccn2)n[nH]1,6.301029995663981,Active
Nc1ncnc2c1c(-c1ccc(F)cc1)cn2[C@@H]1O[C@H](CO)[C@H](F)[C@H]1O,4.645891560852599,Inactive
CCCn1c(NC(=O)Cc2ccc(Cl)cc2)nc2ccc(C#N)cc21,4.619788758288394,Inactive
O=c1[nH]cnc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)n[nH]c12,6.399996913372259,Active
CCCC(O)(P(=O)(O)O)P(=O)(O)O,4.669586226650809,Inactive
N#Cc1c(Oc2cccc(Cl)c2)cccc1[N+](=O)[O-],5.100000128334196,Active
N=C1NCCN1CCc1ccccc1,5.0,Active
O=[N+]([O-])c1ncn(CCCNc2ccnc3cccnc23)n1,3.739237155063832,Inactive
CC1(C)Cc2c(c3ccccc3c3nc4c5cccnc5c5ncccc5c4nc23)O1,4.638272163982407,Inactive
CCC(CC)C(=O)Nc1cccc(C(=O)Nc2nnc(C3CCCCC3)s2)c1,4.800000052738446,Inactive
c1ccc(-c2ccc(Cn3cncc3CNc3ccc(-c4ccccc4)cc3)cc2)cc1,6.698970004336019,Active
O=C1C=C(n2cc(CO)nn2)C(=O)c2ccccc21,4.752026733638194,Inactive
COc1ccc(CNc2nc(NCc3ccc(OC)cc3)c3ccccc3n2)cc1,5.221848749616356,Active
O=C(Nc1ccn2cc(-c3cccc(F)c3F)nc2c1)N1CC[C@H](F)C1,6.026872146400302,Active
O=[N+]([O-])c1cn2c(n1)OCC(COc1ccc(-c3ccc(F)cc3)cn1)C2,7.657577319177793,Active
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,3.626904012921273,Inactive
COc1c(CO)n(OC)c2c(c1=O)[C@H](CCCCCc1ccccc1)CCC2,5.4089353929735005,Active
CC(C)OC(=O)NCCc1csc(-c2ccccc2)n1,6.3979400086720375,Active
Clc1cc(Oc2ccccc2)ccc1OCCOC1CCCCO1,3.9281179926938745,Inactive
C[C@@H]1CC[C@H]2[C@@H](CCCc3ccc(S(C)(=O)=O)cc3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,4.269217724333611,Inactive
CCOc1ccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])o2)cc1,4.972854334225659,Inactive
CC(C)(C)NC(=O)N1CCC(NC(c2ccc(Cl)cc2)c2cccnc2)CC1,7.221848749616356,Active
CC1(C)C=Cc2cc(CNCc3ccccc3)c(O)cc2O1,4.187086643357144,Inactive
CC1(C)COC(c2cccc(C(O)(c3ccc(Cl)cc3)c3cncnc3)c2)=N1,6.301029995663981,Active
C=C(c1nc(-c2ccc(OC)cc2)no1)C(O)c1ccc(C#N)cc1,5.410050398674292,Active
N/N=C(\N)c1ccc(OCCCCCOc2ccc(/C(N)=N/N)cc2)cc1,3.899629454882437,Inactive
Cc1ccc(Oc2nc(-c3ccccn3)nc3ccccc23)cc1,5.769551078621726,Active
C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC/C(C)=C/Cn1c[n+](C)c2ncnc(N)c21,5.522878745280337,Active
O=C(OC(Cn1ccnc1)c1ccc(Cl)cc1)N1CCN(C(=O)c2ccco2)CC1,5.2335871528876,Active
Cc1cc2cncn2c(C2CCCCN2C(=O)c2cccs2)n1,6.399996913372259,Active
CC(=O)Oc1cccc2c1C(=O)C=CC2=O,6.795880017344075,Active
CCCC(O)(C(=O)c1ccc(OC(F)F)c(Oc2ccccn2)c1)c1cnc2ccccc2c1,5.42021640338319,Active
O=C(Nc1c(O)cccc1-c1nc2c(C(=O)O)cccc2o1)c1ccccc1,5.761953896871205,Active
O=c1cc(Sc2ccccc2)c2cccc([N+](=O)[O-])c2[nH]1,5.031517051446065,Active
C[C@@H]1CC[C@H]2[C@@H](Cc3ccccc3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,4.815308569182401,Inactive
Cc1cc(Sc2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl,6.251998139095916,Active
CCCC=C(c1ccc(Cl)cc1)c1cccnc1,7.1249387366083,Active
COc1c(F)cc(-c2cccc3c2OC(CN)C3)cc1F,4.705093419740634,Inactive
CN1CCN(c2ncnc3c2[nH]c2ccc(Cl)cc23)CC1,4.511121853038916,Inactive
COc1cccc(-c2cc(C(F)(F)F)nc(-n3ccc([N+](=O)[O-])n3)n2)c1,6.399996913372259,Active
O=C1CCCCCC1(Cc1cnc[nH]1)c1ccc(Cl)cc1Cl,5.200000237109354,Active
Clc1ccc([C@@H]2C[C@@H]3Cc4ccc5ccccc5c4N2O3)c(Cl)c1,4.278189384787454,Inactive
CCC1(CC)c2c(ccc(OC)c2OC)CC2c3cc4c(cc3CCN21)OCO4,5.050609993355087,Active
O=C1OC(O)C(NCc2cn(-c3ccc(F)c(F)c3)nn2)=C1Cl,5.075720713938118,Active
O=C(Nc1ccc(Cl)cc1)N1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1,7.657577319177793,Active
CC(C)=C[C@H]1[C@@H]2C(C)=CC[C@]34CC[C@H]5C(C)(C)CCC[C@]56C[C@]23[C@@](O)(O6)C(=O)[C@]1(C(C)C)C4=O,4.671620396561262,Inactive
CC(C)(C)C(=O)Nc1ccc(C(=O)Nc2cccc(-c3nc4ccccc4[nH]3)c2)cc1,4.927910832115701,Inactive
Cc1ccc(NC(=O)CN2CCc3ccccc3C2)cc1,4.079354998593212,Inactive
CCCCNc1nc2cc(Cl)ccc2nc1SC,4.61261017366127,Inactive
N#Cc1c(/N=C/c2ccc3ncccc3c2)sc2c1CCC2,4.11941504393502,Inactive
CC1(C)Oc2nc([N+](=O)[O-])cn2CC1OCc1ccc(OC(F)(F)F)cc1,6.275724130399211,Active
COc1ccc(OC)c(P(Cl)(c2ccccc2)(c2ccccc2)c2ccccc2)c1,5.489454989793388,Active
O=C1C(c2ccc(F)cc2)=CC(=O)c2c(O)cccc21,4.145693958198919,Inactive
COc1ccccc1-c1nccc2[nH]c(C(C)(C)O)cc12,4.268411234813262,Inactive
c1ccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)nc1,5.207608310501746,Active
CCCCCCCCC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,5.09312646527793,Active
CCN(CC)c1ccc2nc3c4ccccc4/c(=N\c4ccccc4Cl)cc-3oc2c1,4.103473782510445,Inactive
Fc1cccc(Nc2c(-c3ccccn3)nc3ccccn23)c1,5.431798275933005,Active
CCN(CCNC(=N)Nc1ccccc1)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,4.931814138253839,Inactive
Clc1nnc(NCCc2c[nH]cn2)c2ccccc12,5.031517051446065,Active
COc1cc(-c2oc3cc(O)c(OC)c(O)c3c(=O)c2OC)cc(OC)c1OC,5.015472686656207,Active
O=C(Nc1cccnc1)c1ccc(CNS(=O)(=O)c2ccc(N3CCCCC3)cc2)cc1,3.958607314841775,Inactive
O=C(CCC12CC3CC(CC(C3)C1)C2)N/N=C/c1ccco1,5.215382707367125,Active
CCCn1c(NC(=O)/C=C/c2ccccc2)nc2ccccc21,5.886056647693163,Active
CC/C(=N\Nc1nc(-c2ccc(-c3ccccc3)cc2)cs1)c1cccc(Br)c1,5.474955192963154,Active
Cc1ccc(Sc2ccc(N3CCCC3=O)cc2C(F)(F)F)c(CO)c1,5.200000237109354,Active
CSc1ccc(-n2cc(Cn3cnc([N+](=O)[O-])n3)nn2)cc1,6.6777807052660805,Active
CCC1=C(CC(=O)OC)[C@@](O)(c2nccc3c2[nH]c2ccccc23)OC1=O,4.590066876668706,Inactive
