molecule_chembl_id,std_smiles,canonical_smiles,pIC50,activity_class,standard_type,target_organism,organism_key,scaffold,assay_chembl_id,assay_description
CHEMBL1862961,O=S(=O)(Cc1ccccc1)N1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1,O=S(=O)(Cc1ccccc1)N1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1,6.66,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(Cc1ccccc1)N1CCN(C(c2ccccc2)c2cncnc2)CC1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL1862885,O=S(=O)(Cc1ccccc1)N1CCN(C(c2cncnc2)c2ccc(Cl)cc2F)CC1,O=S(=O)(Cc1ccccc1)N1CCN(C(c2cncnc2)c2ccc(Cl)cc2F)CC1,7.14,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(Cc1ccccc1)N1CCN(C(c2ccccc2)c2cncnc2)CC1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL1863352,O=S(=O)(Cc1ccccc1)NC1CCN(C(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1,O=S(=O)(Cc1ccccc1)NC1CCN(C(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1,6.51,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(Cc1ccccc1)NC1CCN(C(c2ccccc2)c2cnccn2)CC1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL1863121,O=S(=O)(Cc1ccccc1)NC1CCN(C(c2cnccn2)c2ccc(F)cc2F)CC1,O=S(=O)(Cc1ccccc1)NC1CCN(C(c2cnccn2)c2ccc(F)cc2F)CC1,6.14,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(Cc1ccccc1)NC1CCN(C(c2ccccc2)c2cnccn2)CC1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL3137387,O=S(=O)(Cc1ccccc1)Nc1cnccc1N1CCN(c2ccc(C(F)(F)F)cc2)CC1,O=S(=O)(Cc1ccccc1)Nc1cnccc1N1CCN(c2ccc(C(F)(F)F)cc2)CC1,7.75,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(Cc1ccccc1)Nc1cnccc1N1CCN(c2ccccc2)CC1,CHEMBL3137395,DNDI: Chagas in vitro
CHEMBL1862829,O=S(=O)(NC(c1ccc(C(F)(F)F)cc1)c1cnccn1)c1ccccc1,O=S(=O)(NC(c1ccc(C(F)(F)F)cc1)c1cnccn1)c1ccccc1,5.44,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(NC(c1ccccc1)c1cnccn1)c1ccccc1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL1863405,O=S(=O)(NC1CCN(C(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1)C1CCCCC1,O=S(=O)(NC1CCN(C(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1)C1CCCCC1,6.55,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(NC1CCN(C(c2ccccc2)c2cnccn2)CC1)C1CCCCC1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL1863064,O=S(=O)(NC1CCN(C(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1)c1ccc(C(F)(F)F)cc1,O=S(=O)(NC1CCN(C(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1)c1ccc(C(F)(F)F)cc1,6.23,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(NC1CCN(C(c2ccccc2)c2cnccn2)CC1)c1ccccc1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL1863250,O=S(=O)(NC1CCN(C(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1)c1ccc(Cl)cc1,O=S(=O)(NC1CCN(C(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1)c1ccc(Cl)cc1,6.16,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(NC1CCN(C(c2ccccc2)c2cnccn2)CC1)c1ccccc1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL1862820,O=S(=O)(NC1CCN(C(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1)c1ccccc1,O=S(=O)(NC1CCN(C(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1)c1ccccc1,6.58,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(NC1CCN(C(c2ccccc2)c2cnccn2)CC1)c1ccccc1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL1862819,O=S(=O)(NC1CCN(C(c2cnccn2)c2ccc(F)cc2F)CC1)c1ccccc1,O=S(=O)(NC1CCN(C(c2cnccn2)c2ccc(F)cc2F)CC1)c1ccccc1,6.33,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(NC1CCN(C(c2ccccc2)c2cnccn2)CC1)c1ccccc1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL1535535,O=S(=O)(NCC(c1cccnc1)N1CCN(c2ccc(F)cc2)CC1)c1cccs1,O=S(=O)(NCC(c1cccnc1)N1CCN(c2ccc(F)cc2)CC1)c1cccs1,6.9,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(NCC(c1cccnc1)N1CCN(c2ccccc2)CC1)c1cccs1,CHEMBL3431448,"GSK_TCAKS: pIC50 Trypanosoma cruzi Imaging: Amastigotes/Cell. H9c2 cells were seeded in T-225 flasks (225cm^2 culture surface; Corning Inc., NY, USA) in DMEM-10% FBS for 4h to allow attachment. Cells were then washed once with PBS before infection. T. cruzi trypomastigotes, collected at days 5 to 8 after infection from LLC-MK2 parasite infected cultures, were allowed to swim out for 4h at 37C from a centrifuged pellet (2,500 rpm/10 min/room temperature). Trypomastigotes were then collected and counted in a CASY Cell Counter. Trypomastigotes, in supplemented DMEM, were added to H9c2 cultures in a multiplicity of infection of 1 and incubated for 18 h. Cells were washed once with PBS before incubation of the infected H9c2 monolayer with trypsin (Life-Technologies) to detach cells from the flask. Cells were counted in a CASY Cell Counter using a 150 um capillary and their density set at 5 * 10^4 cells per mL in supplemented assay DMEM. Infected H9c2 were dispensed into 384-well poly-lysine coated assay plates at 50uL per well using a Multidrop Combi dispenser. After seeding them, the plates were incubated at 37C, 5% CO2 for 72h. Cultures were then fixed and stained by addition of 50 uL of a solution containing 8% formaldehyde and 4 uM DRAQ5 DNA dye (BioStatus, UK) per well. Plates were kept light-protected and imaged one hour later in a Perkin-Elmer Opera microscope using a 20x air objective (NA 0.4) and the following acquisition set: a 635 nm laser excitation line and a 690/50 emission detection filter for DRAQ5 detection. Five images were collected per well for reliable statistical analysis. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: number of amastigotes per cell as infection level measurement."
CHEMBL592827,O=S(=O)(NCC(c1cccnc1)N1CCN(c2ccccc2F)CC1)c1ccc(F)cc1,O=S(=O)(NCC(c1cccnc1)N1CCN(c2ccccc2F)CC1)c1ccc(F)cc1,6.7,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(NCC(c1cccnc1)N1CCN(c2ccccc2)CC1)c1ccccc1,CHEMBL3431446,"GSK_TCAKS: pIC50 Trypanosoma cruzi viability assay using beta-GAL activity. This assay was run at single shot at 5uM compound concentration per well. The biological reagents consisted of NIH-3T3 host cells and trypomastigotes parasitic cells; both cell types were set to a 3.3 * 10^5 cells/mL dilution in assay DMEM by means of a CASY cell counter device using a 60um capillary. 6 uL of the mixture were dispensed per well (about 1 * 10^3 host-cells and 1 * 10^3 parasites) with a Multidrop Combi dispenser. Previously, a solution of 1.67 * 10^5 trypomastigotes per mL in assay DMEM had been prepared and 6uL per well dispensed in the allotted control columns that defined 100% inhibition. The 0% inhibition of parasitic growth control was obtained by leaving the assay mixture untreated in its corresponding plate columns. In all wells, the percentage of DMSO never exceeded 0.5%. Plates incubated for four days at 37C, 5% CO2. The substrate used for the assay fluorescence intensity (FLINT) readout was resorufin-beta-D-galactopiranoside (Sigma-Aldrich) at 5uM per well. It was diluted in PBS supplemented with the soft detergent Igepal (Fluka). Upon addition to the plates, the substrate solution was incubated for 4h at room temperature and the signal read with the EnVision microtiter plate reader (Perkin-Elmer) using the corresponding set of filters (excitation/emission at 531/595nm)."
CHEMBL4783095,O=S(=O)(NCCc1csc(-c2ccccc2)n1)N1CCCC1,O=S(=O)(NCCc1csc(-c2ccccc2)n1)N1CCCC1,4.5,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(NCCc1csc(-c2ccccc2)n1)N1CCCC1,CHEMBL4718760,Antitrypanosomal activity against Trypanosoma cruzi Tulahuen strain trypomastigotes infected in rat H9c2 cells incubated for 72 hrs by DRAQ5 DNA dye based imaging analysis
CHEMBL3799855,O=S(=O)(NCCc1csc(-c2ccccc2)n1)c1ccccc1,O=S(=O)(NCCc1csc(-c2ccccc2)n1)c1ccccc1,4.7,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(NCCc1csc(-c2ccccc2)n1)c1ccccc1,CHEMBL4718760,Antitrypanosomal activity against Trypanosoma cruzi Tulahuen strain trypomastigotes infected in rat H9c2 cells incubated for 72 hrs by DRAQ5 DNA dye based imaging analysis
CHEMBL4473508,O=S(=O)(NCCn1ccc(-c2ccccc2)n1)c1ccccc1,O=S(=O)(NCCn1ccc(-c2ccccc2)n1)c1ccccc1,4.3,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(NCCn1ccc(-c2ccccc2)n1)c1ccccc1,CHEMBL4344915,Antitrypanosomal activity against Trypanosoma cruzi infected in rat H9C2 cells by DRAQ5 DNA dye based imaging analysis
CHEMBL3113804,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccc(C(F)(F)F)cc3)cc2)cc1)c1ccc(C(F)(F)F)cc1,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccc(C(F)(F)F)cc3)cc2)cc1)c1ccc(C(F)(F)F)cc1,5.64,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccccc3)cc2)cc1)c1ccccc1,CHEMBL5355460,Antitrypanosomal activity against Trypanosoma cruzi arequipa strain trypomastigotes assessed as parasite growth inhibition incubated for 48 hrs by resazurin staining based analysis
CHEMBL424146,O=S(=O)(Nc1ccc2c[nH]nc2c1)c1ccc(Cl)cc1,O=S(=O)(Nc1ccc2c[nH]nc2c1)c1ccc(Cl)cc1,4.75,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(Nc1ccc2c[nH]nc2c1)c1ccccc1,CHEMBL3090715,Trypanocidal activity against intracellular amastigote stage of Trypanosoma cruzi CL-B5 infected in mouse NCTC-929 cells assessed as reduction of parasite load after 7 days by resazurin dye-based fluorometric analysis
CHEMBL240549,O=S(=O)(Nc1cccc2cccnc12)c1cnc(Cl)c(Br)c1,O=S(=O)(Nc1cccc2cccnc12)c1cnc(Cl)c(Br)c1,4.5,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(Nc1cccc2cccnc12)c1cccnc1,CHEMBL900366,Antiprotozoal activity against Trypanosoma cruzi Y in vero cells
CHEMBL4647491,O=S(=O)(Nc1cccc2cnccc12)c1ccc2ccccc2c1,O=S(=O)(Nc1cccc2cnccc12)c1ccc2ccccc2c1,3.65033401590337,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(Nc1cccc2cnccc12)c1ccc2ccccc2c1,CHEMBL4602743,Antitrypanosomal activity against Trypanosoma cruzi
CHEMBL3085886,O=S(=O)(Nc1cccc2cnccc12)c1cccc2ccccc12,O=S(=O)(Nc1cccc2cnccc12)c1cccc2ccccc12,3.9301595587585307,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(Nc1cccc2cnccc12)c1cccc2ccccc12,CHEMBL3090715,Trypanocidal activity against intracellular amastigote stage of Trypanosoma cruzi CL-B5 infected in mouse NCTC-929 cells assessed as reduction of parasite load after 7 days by resazurin dye-based fluorometric analysis
CHEMBL3589432,O=S(=O)(c1ccc(-c2ccc3c(Nc4ccc(OCc5ccccc5)c(Cl)c4)ccnc3c2)cc1)N1CCOCC1,O=S(=O)(c1ccc(-c2ccc3c(Nc4ccc(OCc5ccccc5)c(Cl)c4)ccnc3c2)cc1)N1CCOCC1,5.46,Active,EC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccc(-c2ccc3c(Nc4ccc(OCc5ccccc5)cc4)ccnc3c2)cc1)N1CCOCC1,CHEMBL3591436,Antiparasite activity against Trypanosoma cruzi Tulahuen expressing beta-galactosidase assessed as growth inhibition incubated for 96 hrs by CPRG dye based assay
CHEMBL3589448,O=S(=O)(c1ccc(-c2ccc3c(Nc4ccc(OCc5ccccc5)c(Cl)c4)cnnc3c2)cc1)N1CCOCC1,O=S(=O)(c1ccc(-c2ccc3c(Nc4ccc(OCc5ccccc5)c(Cl)c4)cnnc3c2)cc1)N1CCOCC1,4.82,Inactive,EC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccc(-c2ccc3c(Nc4ccc(OCc5ccccc5)cc4)cnnc3c2)cc1)N1CCOCC1,CHEMBL3591436,Antiparasite activity against Trypanosoma cruzi Tulahuen expressing beta-galactosidase assessed as growth inhibition incubated for 96 hrs by CPRG dye based assay
CHEMBL4450781,O=S(=O)(c1ccc(-c2ccc3nccc(NCCC4CCOCC4)c3c2)cc1)N1CCOCC1,O=S(=O)(c1ccc(-c2ccc3nccc(NCCC4CCOCC4)c3c2)cc1)N1CCOCC1,5.33,Active,EC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccc(-c2ccc3nccc(NCCC4CCOCC4)c3c2)cc1)N1CCOCC1,CHEMBL4344848,Antitrypanosomal activity against Trypanosoma cruzi CaI-72 trypomastigotes infected in mouse C2C12 cells measured after 72 hrs by DAPI staining based assay
CHEMBL4518641,O=S(=O)(c1ccc(-c2ccc3nccc(NCCN4CCCC4)c3c2)cc1)N1CCOCC1,O=S(=O)(c1ccc(-c2ccc3nccc(NCCN4CCCC4)c3c2)cc1)N1CCOCC1,5.72,Active,EC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccc(-c2ccc3nccc(NCCN4CCCC4)c3c2)cc1)N1CCOCC1,CHEMBL4344848,Antitrypanosomal activity against Trypanosoma cruzi CaI-72 trypomastigotes infected in mouse C2C12 cells measured after 72 hrs by DAPI staining based assay
CHEMBL4463732,O=S(=O)(c1ccc(-c2ccc3nccc(N[C@@H]4CCCC[C@H]4O)c3c2)cc1)N1CCOCC1,O=S(=O)(c1ccc(-c2ccc3nccc(N[C@@H]4CCCC[C@H]4O)c3c2)cc1)N1CCOCC1,6.48,Active,EC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccc(-c2ccc3nccc(NC4CCCCC4)c3c2)cc1)N1CCOCC1,CHEMBL4344848,Antitrypanosomal activity against Trypanosoma cruzi CaI-72 trypomastigotes infected in mouse C2C12 cells measured after 72 hrs by DAPI staining based assay
CHEMBL3589431,O=S(=O)(c1ccc(-c2ccc3nccc(Nc4ccc(OCc5ccccc5)c(Cl)c4)c3c2)cc1)N1CCOCC1,O=S(=O)(c1ccc(-c2ccc3nccc(Nc4ccc(OCc5ccccc5)c(Cl)c4)c3c2)cc1)N1CCOCC1,4.31,Inactive,EC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccc(-c2ccc3nccc(Nc4ccc(OCc5ccccc5)cc4)c3c2)cc1)N1CCOCC1,CHEMBL3591436,Antiparasite activity against Trypanosoma cruzi Tulahuen expressing beta-galactosidase assessed as growth inhibition incubated for 96 hrs by CPRG dye based assay
CHEMBL379005,O=S(=O)(c1ccc(Br)cc1)N1CCCc2ccccc21,O=S(=O)(c1ccc(Br)cc1)N1CCCc2ccccc21,4.86,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccccc1)N1CCCc2ccccc21,CHEMBL4045499,Antiparasitic activity against Trypanosoma cruzi Tulahuen C4 intracellular amastigotes infected in rat L6 cells
CHEMBL1862929,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1,6.89,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccccc1)N1CCC(NC(c2ccccc2)c2cnccn2)CC1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL1863123,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCC(NC(c2cccnc2)c2ccc(Cl)cc2F)CC1,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCC(NC(c2cccnc2)c2ccc(Cl)cc2F)CC1,7.44,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccccc1)N1CCC(NC(c2ccccc2)c2cccnc2)CC1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL1862862,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCC(NC(c2cnccn2)c2ccc(F)cc2F)CC1,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCC(NC(c2cnccn2)c2ccc(F)cc2F)CC1,6.44,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccccc1)N1CCC(NC(c2ccccc2)c2cnccn2)CC1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL1862849,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCN(C(c2ccc(Cl)cc2)c2cccnc2)CC1,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCN(C(c2ccc(Cl)cc2)c2cccnc2)CC1,7.26,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccccc1)N1CCN(C(c2ccccc2)c2cccnc2)CC1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL1863368,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1,6.54,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccccc1)N1CCN(C(c2ccccc2)c2cncnc2)CC1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL1863394,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCN(C(c2cncnc2)c2ccc(Cl)cc2F)CC1,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCN(C(c2cncnc2)c2ccc(Cl)cc2F)CC1,7.12,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccccc1)N1CCN(C(c2ccccc2)c2cncnc2)CC1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL1863313,O=S(=O)(c1ccc(Cl)cc1)N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1,O=S(=O)(c1ccc(Cl)cc1)N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1,6.48,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccccc1)N1CCC(NC(c2ccccc2)c2cnccn2)CC1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL1863013,O=S(=O)(c1ccc(Cl)cc1)N1CCC(NC(c2cnccn2)c2ccc(F)cc2F)CC1,O=S(=O)(c1ccc(Cl)cc1)N1CCC(NC(c2cnccn2)c2ccc(F)cc2F)CC1,6.28,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccccc1)N1CCC(NC(c2ccccc2)c2cnccn2)CC1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL1452638,O=S(=O)(c1ccc(Cl)cc1)N1CCCc2ccccc21,O=S(=O)(c1ccc(Cl)cc1)N1CCCc2ccccc21,4.8,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccccc1)N1CCCc2ccccc21,CHEMBL4045499,Antiparasitic activity against Trypanosoma cruzi Tulahuen C4 intracellular amastigotes infected in rat L6 cells
CHEMBL1862866,O=S(=O)(c1ccc(Cl)cc1)N1CCN(C(c2ccc(Cl)cc2)c2cccnc2)CC1,O=S(=O)(c1ccc(Cl)cc1)N1CCN(C(c2ccc(Cl)cc2)c2cccnc2)CC1,7.62,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccccc1)N1CCN(C(c2ccccc2)c2cccnc2)CC1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL1862875,O=S(=O)(c1ccc(Cl)cc1)N1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1,O=S(=O)(c1ccc(Cl)cc1)N1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1,6.89,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccccc1)N1CCN(C(c2ccccc2)c2cncnc2)CC1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL1862801,O=S(=O)(c1ccc(Cl)cc1)N1CCN(C(c2cncnc2)c2ccc(Cl)cc2F)CC1,O=S(=O)(c1ccc(Cl)cc1)N1CCN(C(c2cncnc2)c2ccc(Cl)cc2F)CC1,7.22,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccccc1)N1CCN(C(c2ccccc2)c2cncnc2)CC1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL1607439,O=S(=O)(c1ccc(Cl)cc1)N1CCNCC1,O=S(=O)(c1ccc(Cl)cc1)N1CCNCC1,5.43,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccccc1)N1CCNCC1,CHEMBL5551400,Antitrypanosomal activity against Trypanosoma cruzi
CHEMBL3085904,O=S(=O)(c1cccc2ccccc12)N1CCc2ccccc2C1,O=S(=O)(c1cccc2ccccc12)N1CCc2ccccc2C1,3.9442395353122652,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1cccc2ccccc12)N1CCc2ccccc2C1,CHEMBL3090725,Trypanocidal activity against extracellular epimastigote stage of Trypanosoma cruzi CL-B5 assessed as reduction of parasite load after 72 hrs by resazurin dye-based fluorometric analysis
CHEMBL4446198,O=S(=O)(c1ccccc1)N1CC=C(c2cc3ncccc3[nH]2)CC1,O=S(=O)(c1ccccc1)N1CC=C(c2cc3ncccc3[nH]2)CC1,4.19,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccccc1)N1CC=C(c2cc3ncccc3[nH]2)CC1,CHEMBL4343662,Antitrypanosomal activity against Trypanosoma cruzi Tulahuen CL2 amastigotes infected in human MRC5 SV2 cells incubated for 7 days by chlorophenol red beta-D-galactopyranoside substrate based spectrophotometric assay
CHEMBL1863308,O=S(=O)(c1ccccc1)N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1,O=S(=O)(c1ccccc1)N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1,6.77,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccccc1)N1CCC(NC(c2ccccc2)c2cnccn2)CC1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL1863299,O=S(=O)(c1ccccc1)N1CCC(NC(c2cnccn2)c2ccc(F)cc2F)CC1,O=S(=O)(c1ccccc1)N1CCC(NC(c2cnccn2)c2ccc(F)cc2F)CC1,6.4,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccccc1)N1CCC(NC(c2ccccc2)c2cnccn2)CC1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL1862798,O=S(=O)(c1ccccc1)N1CCN(C(c2ccc(Cl)cc2)c2cccnc2)CC1,O=S(=O)(c1ccccc1)N1CCN(C(c2ccc(Cl)cc2)c2cccnc2)CC1,8.06,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccccc1)N1CCN(C(c2ccccc2)c2cccnc2)CC1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL1862943,O=S(=O)(c1ccccc1)N1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1,O=S(=O)(c1ccccc1)N1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1,7.18,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccccc1)N1CCN(C(c2ccccc2)c2cncnc2)CC1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL2334336,O=S(=O)(c1ccccc1)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,O=S(=O)(c1ccccc1)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,8.1,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccccc1)N1CCN(C(c2ccccc2)c2cccnc2)CC1,CHEMBL2343824,Antitrypanosomal activity against Trypanosoma cruzi Tulahuen TcVI extracellular trypomastigotes forms transfected with beta-galactosidase gene infected in rat L6 cells assessed as inhibition of parasite growth after 4 days
